Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
16 - Secretaria de Estado de Defesa Civil;33904900 - Auxílio Transporte;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.101.269,89;1.063.422,50;1.168.999,56;1.106.654,27;1.121.910,00;1.074.288,68;1.134.540,37;1.092.102,84;1.146.467,69;1.104.634,83;1.192.271,55;958.240,94;14.281.948,55
21 - Secretaria de Estado da Casa Civil e Desenvol;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;235.347,88;207.940,32;194.076,07;183.105,61;180.553,70;173.650,19;186.465,19;165.632,18;181.749,54;162.234,60;165.672,78;148.380,66;2.292.817,31
21 - Secretaria de Estado da Casa Civil e Desenvol;31901300 - Obrigações Patronais;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;78.375,47;64.686,95;72.714,22;64.190,63;63.521,97;67.078,33;67.836,90;86.358,01;63.175,92;67.877,77;-139.691,60;128.787,44;758.234,45
21 - Secretaria de Estado da Casa Civil e Desenvol;31901600 - Outras Despesas Variáveis - Pessoal Civil;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.118.269,99;1.079.908,50;1.081.560,50;873.441,04;1.083.757,59;1.012.833,74;1.070.068,97;1.077.846,51;964.092,32;1.054.182,56;983.641,59;1.036.300,93;13.519.295,48
21 - Secretaria de Estado da Casa Civil e Desenvol;31909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.345.023,86;541,25;18.546,49;2.559,37;300;2.014,04;1.818,86;0;0;0,81;19,78;-91.052,68;1.322.609,64
21 - Secretaria de Estado da Casa Civil e Desenvol;31911300 - Obrigações Patronais;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;8.478,84;8.478,84;8.478,84;8.478,84;9.042,04;9.042,04;8.157,46;7.392,04;7.392,04;7.392,04;7.392,04;14.170,64;110.328,54
21 - Secretaria de Estado da Casa Civil e Desenvol;31919200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;8.478,84;0;0;0;0;0;0;0;0;0;0;0;8.478,84
25 - Secretaria de Estado de Administração Peniten;31900300 - Pensões do RPPS e do Militar;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;19.768,01;19.768,01;21.272,45;22.046,69;20.713,79;20.713,79;20.713,79;20.713,79;20.713,79;20.713,79;20.713,79;20.713,79;269.279,27
25 - Secretaria de Estado de Administração Peniten;31900400 - Contratação Por Tempo Determinado;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;278.588,71;274.842,86;274.800,00;273.000,00;266.458,06;0;527.113,55;256.800,00;256.800,00;256.800,00;252.250,00;252.090,00;3.418.001,24
25 - Secretaria de Estado de Administração Peniten;31900500 - Outros Benefícios Previdenciários do Servidor;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;23,4
25 - Secretaria de Estado de Administração Peniten;31900700 - Contribuição a Entidades Fechadas de Previdên;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.925,85;1.728,48;1.692,79;17.258,08;1.829,25;1.915,22;2.034,07;2.006,42;18.510,72;2.127,04;2.113,52;-27.086,71;28.858,25
25 - Secretaria de Estado de Administração Peniten;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;41.188.674,80;42.972.857,50;42.238.504,94;41.831.366,53;41.775.867,64;38.051.529,89;37.889.544,56;37.646.748,42;37.481.312,31;40.877.833,42;41.201.490,37;52.267.334,18;538.076.796,17
25 - Secretaria de Estado de Administração Peniten;31901300 - Obrigações Patronais;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;191.841,67;206.508,84;256.190,95;132.147,70;190.724,63;134.706,77;156.987,69;201.852,69;144.336,80;-211.510,16;176.809,10;123.378,06;1.860.133,65
25 - Secretaria de Estado de Administração Peniten;31901600 - Outras Despesas Variáveis - Pessoal Civil;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.254.245,72;1.505.533,40;1.468.549,02;1.483.012,44;1.470.815,60;1.632.792,61;1.247.332,05;1.751.783,64;1.587.503,67;1.579.573,25;1.645.730,62;1.729.288,48;19.730.031,71
25 - Secretaria de Estado de Administração Peniten;31909100 - Sentenças Judiciais;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;514,98;0;1.340,52;1.216,50;1.338,94;1.874,10;1.512,50;1.338,14;5.464,60;291,4;814,77;814,77;17.335,99
25 - Secretaria de Estado de Administração Peniten;31909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;186.139,42;63.443,23;76.259,26;47.391,48;10.081,70;0;66.155,91;21.533,12;17.835,59;6.052,23;27.478,18;14.842,15;723.799,62
25 - Secretaria de Estado de Administração Peniten;31911300 - Obrigações Patronais;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;8.543.454,64;8.742.762,51;8.772.469,85;8.677.060,15;727.183,08;16.637.081,53;8.652.939,03;8.624.815,00;8.671.149,41;8.690.532,15;8.663.749,85;8.660.250,90;112.956.377,48
25 - Secretaria de Estado de Administração Peniten;33900800 - Outros Benefícios Assistenciais do Servidor e;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;58.470,68;78.688,45;60.155,29;71.345,57;78.735,84;80.042,12;59.012,16;64.487,15;87.641,37;105.634,14;60.120,05;73.862,50;939.096,48
25 - Secretaria de Estado de Administração Peniten;33904600 - Auxílio Alimentação;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;182.879,00;231.773,00;189.365,39;225.945,00;219.323,00;226.399,53;244.125,47;213.935,00;229.049,00;200.783,00;19.272,00;408.424,00;2.767.440,97
25 - Secretaria de Estado de Administração Peniten;33904900 - Auxílio Transporte;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;443.435,83;489.760,95;473.232,94;471.187,83;472.570,24;464.825,70;469.895,94;469.686,57;470.352,58;471.201,93;100;905.367,39;6.051.726,62
26 - Secretaria de Estado de Segurança;31900100 - Aposentadorias e Reformas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.682,46;5.364,92;0;2.682,46;2.682,46;2.682,46;2.682,46;2.682,46;2.682,46;0;2.682,46;14.947,28;44.454,34
26 - Secretaria de Estado de Segurança;31900300 - Pensões do RPPS e do Militar;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;382,68;382,68;382,68;382,68;382,68;382,68;0;0;382,68;0;0;0;2.678,76
26 - Secretaria de Estado de Segurança;31900400 - Contratação Por Tempo Determinado;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.193.205,01;1.192.997,86;1.189.134,17;1.191.146,09;1.184.498,94;1.196.990,87;1.200.336,78;1.180.246,20;1.058.032,66;1.084.300,75;917.749,88;778.103,48;14.364.453,11
26 - Secretaria de Estado de Segurança;31900500 - Outros Benefícios Previdenciários do Servidor;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;7,2;9;21,6;0;3,6;14,4;7,2;12,6;5,4;9;3,6;0;108
26 - Secretaria de Estado de Segurança;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;147.811.948,94;148.336.937,08;148.894.781,55;147.482.535,73;147.183.069,69;93.709.358,96;91.188.008,69;92.081.719,93;92.283.503,73;91.274.742,76;89.729.889,27;168.886.647,55;1.554.448.160,71
26 - Secretaria de Estado de Segurança;31901200 - Vencimentos e Vantagens Fixas - Pessoal Milit;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;181.740.229,77;183.177.750,85;156.435.988,97;179.192.450,06;165.459.091,20;232.491.366,90;231.680.521,80;231.280.161,61;229.580.683,72;229.605.212,65;228.889.536,43;177.749.654,51;2.646.714.683,68
26 - Secretaria de Estado de Segurança;31901300 - Obrigações Patronais;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;37.653,46;534.969,63;263.944,25;262.229,15;261.247,86;261.336,04;263.301,01;260.299,83;-416.165,40;353.448,08;246.930,24;691.929,21;3.369.017,60
26 - Secretaria de Estado de Segurança;31901600 - Outras Despesas Variáveis - Pessoal Civil;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;15.840.819,77;5.281.354,58;14.585.721,50;14.008.589,11;16.909.877,84;11.405.899,24;13.690.396,24;12.955.838,18;11.247.420,82;11.302.965,75;9.996.323,88;10.990.120,84;160.316.840,30
26 - Secretaria de Estado de Segurança;31901700 - Outras Despesas Variáveis - Pessoal Militar;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;61.203.782,99;60.867.497,55;20.491.409,97;40.654.086,94;40.149.220,42;62.691.495,65;63.601.151,67;62.324.196,82;62.238.699,39;61.762.352,89;61.854.230,62;61.768.404,85;724.647.694,89
26 - Secretaria de Estado de Segurança;31905800 - Outros Benefícios do RGPS - Área Urbana;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;5.862,26;20.404,67;17.280,74;14.235,74;13.855,03;5.727,00;5.727,00;7.577,00;4.904,40;1.850,00;2.343,34;0;99.967,18
26 - Secretaria de Estado de Segurança;31909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;17.445,85;-13.329,47;8.629.395,01;815,56;832,36;474.448,39;911.847,41;698.449,74;1.033.402,80;329.482,50;2.047.493,91;768.144,51;32.433.466,48
26 - Secretaria de Estado de Segurança;31911300 - Obrigações Patronais;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;48.303.215,31;86.088.910,26;48.317.723,49;87.829.066,74;64.291.946,34;66.428.450,35;67.462.713,92;66.537.706,80;66.458.061,82;66.101.007,11;65.787.549,72;130.325.613,27;936.708.825,85
26 - Secretaria de Estado de Segurança;33900800 - Outros Benefícios Assistenciais do Servidor e;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;137.644,76;145.701,01;1.435.214,10;150.125,15;222.269,22;141.106,19;325.754,98;196.482,53;276.571,29;211.866,93;346.261,75;1.729,18;3.740.677,50
26 - Secretaria de Estado de Segurança;33901700 - Outras Despesas Variáveis - Pessoal Militar;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.810.634,38;2.861.388,01;2.800.068,81;2.815.935,08;2.843.013,02;2.883.479,09;2.847.906,60;2.852.124,51;2.856.715,74;3.009.913,96;2.875.937,02;2.933.909,60;34.391.025,82
26 - Secretaria de Estado de Segurança;33901900 - Auxílio-Fardamento;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;155.279,98;84.065,65;63.683,89;328.163,06;90.623,59;50.556,89;1.671.791,08;269.897,13;222.680,17;258.147,46;928.898,07;511.985,14;4.765.626,15
26 - Secretaria de Estado de Segurança;33904600 - Auxílio Alimentação;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;254.534,25;297.029,48;302.156,59;351.600,88;359.962,88;346.768,20;2.468.972,04;2.604.590,73;351.239,80;2.312.539,02;320.753,40;-4.125.045,59;10.786.845,29
26 - Secretaria de Estado de Segurança;33904900 - Auxílio Transporte;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;3.850.125,73;3.764.982,87;3.854.732,59;3.798.601,86;3.833.695,29;3.840.078,17;4.629.213,82;4.717.930,36;3.820.450,75;4.557.672,10;3.789.463,76;1.379.338,08;50.213.297,73
26 - Secretaria de Estado de Segurança;33911700 - Outras Despesas Variáveis - Pessoal Militar;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;4.666.081,67;4.666.081,67;4.666.081,67;4.666.081,67;4.666.081,67;4.666.081,67;4.666.081,67;4.666.081,67;4.666.081,67;4.666.081,67;4.666.081,67;4.666.081,67;55.992.980,04
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;1.666,67;4.888,99;0;728,24;5.603,24;724.285,59;444,63;0;1.360,22;8.716,59;7.038.425,49;22.116.592,47;29.911.725,21
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0067 - Gestão da Tecnologia da Informação, Comunicaç;8279 -  ;2.185,03;339.897,29;-13.172,15;328.909,17;0;0;0;6.555,09;162.000,00;0;180.499,93;-130.975,33;1.102.213,75
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;8198 -  ;218.740,00;222.334,00;0;220.321,06;215.146,00;226.217,60;208.486,00;620.694,00;15.000,00;750.000,00;0;-334.120,00;2.908.920,66
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;781 - Transporte Aéreo;0059 - Desenvolvimento das Atividades de Segurança O;2039 -  ;1;0;0;0;72.001,00;0;120.000,00;1.000,00;325.000,00;10.000,00;5.000,00;-86.907,97;628.622,03
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;781 - Transporte Aéreo;0059 - Desenvolvimento das Atividades de Segurança O;2039 -  ;150.081,99;146.454,01;190.704,31;0;-28.096,90;1.664.306,00;572.296,66;0;235.792,00;106.083,34;3.951.693,25;-188.954,80;7.970.800,86
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2010 - Prestação de Serviços entre Órgãos Estaduais/;0;398;0;0;0;0;0;0;496,5;0;0;0;1.292,50
16 - Secretaria de Estado de Defesa Civil         ;33901900 - Auxílio-Fardamento;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;9.530,59;110.353,39;81.882,85;52.459,55;35.920,45;0;0;0;0;3.151,89;0;385.074,98
16 - Secretaria de Estado de Defesa Civil         ;33904600 - Auxílio Alimentação;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;59.757,61;61.409,13;78.418,93;80.869,51;79.005,27;0;0;0;0;3.627,39;0;415.958,08
25 - Secretaria de Estado de Administração Peniten;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;38;109,55;1,86;32,49;7;14,49;18;11;19,33;18;21,97;313,69
26 - Secretaria de Estado de Segurança            ;31909600 - Ressarcimento de Despesas de Pessoal Requisit;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;320.400,01;356.739,56;267.490,10;79.058,50;472.095,06;450.000,00;200.000,00;741.730,12;359.000,00;149.559,81;3.546.073,16
26 - Secretaria de Estado de Segurança            ;33900100 - Aposentadorias e Reformas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;122.907,12;33.464,81;133.509,89;291.785,13
26 - Secretaria de Estado de Segurança            ;33900300 - Pensões do RPPS e do Militar;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;382,68;382,68;382,68;1.557,92
26 - Secretaria de Estado de Segurança            ;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;45.006,00;5.045,33;12.041,83;0;56.932,95;44.293,12;16.242,04;474.555,66
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;8021 - Pagamento de Despesas com Serviços de Utilida;0;0;45.000,00;37.000,00;1.876,32;0;0;0;0;3.127,20;182.000,00;-4.460,93;266.942,59
26 - Secretaria de Estado de Segurança            ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0060 - Integração da Segurança Pública;8201 - Operacionalização das Regiões Integradas de S;0;0;0;0;0;0;0;0;0;0;0;0;2.000,00
26 - Secretaria de Estado de Segurança            ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0067 - Gestão da Tecnologia da Informação, Comunicaç;8277 - Manutenção de tecnologias em Segurança Públic;0;286.421,98;108.589,17;498.203,15;0;0;0;0;629.000,00;0;26.888,57;-318.690,07;1.360.107,94
26 - Secretaria de Estado de Segurança;31900700 - Contribuição a Entidades Fechadas de Previdên;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;133.764,88;0;0;129.342,10;64.658,43;0;195.927,29;65.583,34;0;129.583,35;136.126,26;854.985,65
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;5424 -  ;0;1;0;0;0;0;0;0;0;0;0;-1;0
25 - Secretaria de Estado de Administração Peniten;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;439.870,00;360.130,00;800.000,00;0;800.000,00;0;0;800.000,00;0;-607.199,47;2.592.800,53
25 - Secretaria de Estado de Administração Peniten;33903600 - Outros Serviços de Terceiros - Pessoa Física;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;178.140,29;0;83.365,26;40.949,32;0;55.240,07;0;11.439,99;20.444,66;-10.098,69;379.480,90
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;75.694,20;30.459,52;51.952,60;0;52.024,92;69.036,50;32.958,71;1.618.939,90;10.123.133,00;-9.178.694,09;2.875.505,26
25 - Secretaria de Estado de Administração Peniten;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;101.489,70;0;0;832,31;93.325,27;38.298,95;860,04;1.083,73;90.313,12;0;326.203,12
25 - Secretaria de Estado de Administração Peniten;33904800 - Outros Auxílios Financeiros a Pessoas Físicas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;460.479,60;0;4.974,17;-832,31;3.776,40;128.635,70;3.898,67;4.275,95;0;451.576,25;1.056.784,43
25 - Secretaria de Estado de Administração Peniten;33904900 - Auxílio Transporte;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;25.171,20;0;14.174,00;7.166,80;0;7.980,00;0;1.618,80;2.828,40;-1.392,00;57.547,20
26 - Secretaria de Estado de Segurança;33900800 - Outros Benefícios Assistenciais do Servidor e;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;5.000.000,00;0;0;0;0;0;0;0;0;-20.000,00;4.980.000,00
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;386.087,69;1.225.827,58;107.411,98;862.974,71;497.584,52;860.302,66;14.684,58;0;0;867.214,62;4.822.088,34
16 - Secretaria de Estado de Defesa Civil;31909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;45.396,87;0;0;0;0;0;0;0;233,33;-45.630,20;0
21 - Secretaria de Estado da Casa Civil e Desenvol;31909400 - Indenizações e Restituições Trabalhistas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;26.121,76;0;0;0;0;0;0;9.148,54;11.528,70;4.607,64;51.406,64
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;2.960,76;3.497,52;20.771,25;17.941,23;0;0;0;189.967,35;1.993,47;0;237.131,58
